Variable name ;Unit;type; Description
step_number   ;-;Integer; Index of the step
step_duration ;seconds ;Integer; Step duration
item_id       ;-;Integer; Item ID (e.g. plant) as given in the OPS as plant_id
component_id  ;-;Integer; Unique ID for the component in the item (as read in the OPF)
group         ;-;Character; Functional group. Given by the Group field in the plant.yml file
type          ;-;Character; Component type. Given by the Type names in the plant.yml files
area          ;m2;Double; Component area (i.e. mesh area)
surface_hits  ;hit m[component]-2;Double; Component light ray hits count per area unit
barycentre_x  ;m;Double; Barycentre of the component in X (~ X position of the component)
barycentre_y  ;m;Double; Barycentre of the component in Y (~ Y position of the component)
barycentre_z  ;m;Double; Barycentre of the component in Z (~ Z position of the component)
sky_fraction  ;0-1;Double; Fraction of the semi-hemisphere viewed by the component that is sky
Ri_PAR_0_f    ;W m[component]-2;Double; Order 0 (without scattering) irradiance (intercepted light) for PAR
Ri_PAR_0_q    ;J component-1 timestep-1;Double; Order 0 irradiance for PAR
Ri_NIR_0_f    ;W m[component]-2;Double; Order 0 (without scattering) irradiance (intercepted light) for NIR (W m[component]-2)
Ri_NIR_0_q    ;J component-1 timestep-1; Double; Order 0 irradiance for NIR (J component-1 timestep-1)
Ri_PAR_f      ;W m[component]-2;Double;  Order n (with scattering) irradiance for PAR (W m[component]-2)
Ri_NIR_f      ;W m[component]-2;Double;  Order n (with scattering) irradiance for PAR (W m[component]-2)
Ri_TIR_f      ;W m[component]-2;Double;  Intercepted TIR (from atmosphere + environment, W m[component]-2)
Ri_PAR_q      ;J component-1 timestep-1; Double;  Order n irradiance for PAR (J component-1 timestep-1)
Ri_NIR_q      ;J component-1 timestep-1; Double;  Order n irradiance for NIR (J component-1 timestep-1)
Ri_TIR_q      ;J component-1 timestep-1; Double;  Intercepted TIR (from atmosphere + environment)
Ra_PAR_0_f    ;W m[component]-2;Double;  Order 0 absorbed PAR
Ra_NIR_0_f    ;W m[component]-2;Double;  Order 0 absorbed NIR
Ra_PAR_0_q    ;J component-1 timestep-1; Double;  Order 0 absorbed PAR
Ra_NIR_0_q    ;J component-1 timestep-1; Double;  Order 0 absorbed NIR
Ra_PAR_f      ;W m[component]-2;Double;  Order n absorbed PAR
Ra_NIR_f      ;W m[component]-2;Double;  Order n absorbed NIR
Ra_TIR_f      ;W m[component]-2;Double;  Absorbed TIR (Intercepted - emmitted)
Ra_PAR_q      ;J component-1 timestep-1; Double;  Order n absorbed PAR
Ra_NIR_q      ;J component-1 timestep-1; Double;  Order n absorbed NIR
Ra_TIR_q      ;J component-1 timestep-1; Double;  Absorbed TIR (Intercepted - emitted)
An_f          ;µmol m[component]-2 s-1;Double;  Net CO2 assimilation rate
An_q          ;µmol component-1 timestep-1;Double;  Net assimilated CO2
Gs            ;mol m-2 s-1;Double;  Stomatal conductance for CO2
H_q           ;J component-1 timestep-1;Double;  Sensible heat flux
H_f           ;W m[component]-2;Double;  Sensible heat quantity
LE_q          ;J component-1 timestep-1;Double;  Latent heat flux
LE_f          ;W m[component]-2;Double;  Latent heat quantity
Tr_f          ;mm m[component]-2 s-1;Double;  Transpiration flux
Tr_q          ;mm component-1 timestep-1;Double;  Transpiration quantity
T             ;Celsius degree;Double;  Temperature